participant	language	starting_point	ending_point	word	vowel	stress	focus	duration	pitch	intensity	gender	f0	Ntime	z1	type
de03	mono	206.309	206.369	instrUktor	i	SWW	focused	0.06	195	51	f	180.033130558658	190	-0.7047265418176455	L1
de03	mono	206.309	206.369	instrUktor	i	SWW	focused	0.06	195	51	f	180.318293719897	195	-0.6871166234265612	L1
de03	mono	206.309	206.369	instrUktor	i	SWW	focused	0.06	195	51	f	182.705681553707	200	-0.5396862725404468	L1
de03	mono	206.309	206.369	instrUktor	i	SWW	focused	0.06	195	51	f	187.129258151965	205	-0.2665134596372339	L1
de03	mono	206.309	206.369	instrUktor	i	SWW	focused	0.06	195	51	f	191.731464935729	210	0.01769045200705634	L1
de03	mono	206.309	206.369	instrUktor	i	SWW	focused	0.06	195	51	f	200.439723610282	230	0.555458808624468	L1
de03	mono	206.309	206.369	instrUktor	i	SWW	focused	0.06	195	51	f	189.001968735255	235	-0.15086640200689833	L1
de03	mono	206.309	206.369	instrUktor	i	SWW	focused	0.06	195	51	f	206.737996896616	240	0.944401328742367	L1
de03	mono	206.309	206.369	instrUktor	i	SWW	focused	0.06	195	51	f	206.415746810334	245	0.9245011505556432	L1
de03	mono	206.309	206.369	instrUktor	i	SWW	focused	0.06	195	51	f	217.49726735731	250	1.6088275257910756	L1
de03	mono	254.664	254.806	kAnapee	a	WSW	focused	142	205	55	f	202.175714955126	5	0.6626629291620039	L1
de03	mono	254.664	254.806	kAnapee	a	WSW	focused	142	205	55	f	202.687191123594	10	0.6942485433295943	L1
de03	mono	254.664	254.806	kAnapee	a	WSW	focused	142	205	55	f	197.321620912579	15	0.3629040136678134	L1
de03	mono	254.664	254.806	kAnapee	a	WSW	focused	142	205	55	f	191.894025209743	20	0.02772917210884195	L1
de03	mono	254.664	254.806	kAnapee	a	WSW	focused	142	205	55	f	192.597303259346	25	0.07115928771683036	L1
de03	mono	254.664	254.806	kAnapee	a	WSW	focused	142	205	55	f	194.355138831659	30	0.179712373041309	L1
de03	mono	254.664	254.806	kAnapee	a	WSW	focused	142	205	55	f	199.164212776676	35	0.47669112492664734	L1
de03	mono	254.664	254.806	kAnapee	a	WSW	focused	142	205	55	f	189.605472760805	40	-0.11359771487196169	L1
de03	mono	254.664	254.806	kAnapee	a	WSW	focused	142	205	55	f	179.707300267056	45	-0.7248478114077416	L1
de03	mono	254.664	254.806	kAnapee	a	WSW	focused	142	205	55	f	186.06399447826	50	-0.3322975752201301	L1
de03	mono	254.664	254.806	kAnapee	a	WSW	focused	142	205	55	f	198.211519595706	55	0.4178586688136967	L1
de03	mono	254.664	254.806	kAnapee	a	WSW	focused	142	205	55	f	202.793882182483	60	0.700837125220503	L1
de03	mono	254.664	254.806	kAnapee	a	WSW	focused	142	205	55	f	205.390412099595	65	0.8611828015051991	L1
de03	mono	254.664	254.806	kAnapee	a	WSW	focused	142	205	55	f	206.180920037818	70	0.909999697134797	L1
de03	mono	254.664	254.806	kAnapee	a	WSW	focused	142	205	55	f	206.80751166938	75	0.948694132448252	L1
de03	mono	254.664	254.806	kAnapee	a	WSW	focused	142	205	55	f	206.940826715427	80	0.956926847610304	L1
de03	mono	254.664	254.806	kAnapee	a	WSW	focused	142	205	55	f	206.606037720955	85	0.9362523437744326	L1
de03	mono	254.664	254.806	kAnapee	a	WSW	focused	142	205	55	f	205.892144579411	90	0.8921667055457013	L1
de03	mono	254.664	254.806	kAnapee	a	WSW	focused	142	205	55	f	205.171036562687	95	0.847635521116087	L1
de03	mono	254.664	254.806	kAnapee	a	WSW	focused	142	205	55	f	204.612439769111	100	0.8131400277092453	L1
de03	mono	254.664	254.806	kAnapee	a	WSW	focused	142	205	55	f	204.184591350227	105	0.7867187476688455	L1
de03	mono	254.664	254.806	kAnapee	a	WSW	focused	142	205	55	f	203.73944947675	110	0.7592295305121656	L1
de03	mono	254.664	254.806	kAnapee	a	WSW	focused	142	205	55	f	202.817564537063	115	0.7022996014030867	L1
de03	mono	254.664	254.806	kAnapee	a	WSW	focused	142	205	55	f	201.42491597688	120	0.6162982140368962	L1
de03	mono	254.664	254.806	kAnapee	a	WSW	focused	142	205	55	f	199.389079128854	125	0.49057748420794434	L1
de03	mono	254.664	254.806	kAnapee	a	WSW	focused	142	205	55	f	196.812317740343	130	0.33145259034781777	L1
de03	mono	254.664	254.806	kAnapee	a	WSW	focused	142	205	55	f	194.088809210925	135	0.16326549797555365	L1
de03	mono	254.664	254.806	kAnapee	a	WSW	focused	142	205	55	f	191.1333274739	140	-0.01924682924516846	L1
de03	mono	254.664	254.806	kAnapee	a	WSW	focused	142	205	55	f	188.296872274333	145	-0.1944088114847883	L1
de03	mono	254.664	254.806	kAnapee	a	WSW	focused	142	205	55	f	185.361897344192	150	-0.37565476476674614	L1
de03	mono	254.664	254.806	kAnapee	a	WSW	focused	142	205	55	f	185.962601429297	155	-0.33855898468797296	L1
de03	mono	254.664	254.806	kAnapee	a	WSW	focused	142	205	55	f	194.256549288726	160	0.17362409081817506	L1
de03	mono	254.664	254.806	kAnapee	a	WSW	focused	142	205	55	f	202.75831630582	165	0.6986407959933273	L1
de03	mono	254.664	254.806	kAnapee	a	WSW	focused	142	205	55	f	211.258984766065	170	1.2235896610716932	L1
de03	mono	254.664	254.806	kAnapee	a	WSW	focused	142	205	55	f	213.466973820126	175	1.3599414495757896	L1
de03	mono	254.664	254.806	kAnapee	a	WSW	focused	142	205	55	f	205.513279073435	180	0.8687703081553593	L1
de03	mono	254.664	254.806	kAnapee	a	WSW	focused	142	205	55	f	203.118190061779	185	0.720864380014474	L1
de03	mono	254.664	254.806	kAnapee	a	WSW	focused	142	205	55	f	191.938104183434	190	0.03045121771279943	L1
de03	mono	254.664	254.806	kAnapee	a	WSW	focused	142	205	55	f	178.392778286217	195	-0.8060245829980209	L1
de03	mono	254.664	254.806	kAnapee	a	WSW	focused	142	205	55	f	180.378217745974	200	-0.6834160850951156	L1
de03	mono	254.664	254.806	kAnapee	a	WSW	focused	142	205	55	f	196.178342494253	205	0.2923021885318734	L1
de03	mono	254.664	254.806	kAnapee	a	WSW	focused	142	205	55	f	198.110295339383	210	0.4116076829384479	L1
de03	mono	254.664	254.806	kAnapee	a	WSW	focused	142	205	55	f	200.045385873787	215	0.5311069416861539	L1
de03	mono	254.664	254.806	kAnapee	a	WSW	focused	142	205	55	f	195.327758400602	220	0.2397753600002102	L1
de03	mono	254.664	254.806	kAnapee	a	WSW	focused	142	205	55	f	174.540489621972	225	-1.0439181759204044	L1
de03	mono	254.664	254.806	kAnapee	a	WSW	focused	142	205	55	f	177.418907007014	235	-0.8661648678639589	L1
de03	mono	254.664	254.806	kAnapee	a	WSW	focused	142	205	55	f	175.556415591517	240	-0.9811808527074816	L1
de03	mono	254.664	254.806	kAnapee	a	WSW	focused	142	205	55	f	186.497576963839	245	-0.3055221945795363	L1
de03	mono	254.664	254.806	kAnapee	a	WSW	focused	142	205	55	f	199.185786837222	250	0.4780234058704005	L1
de03	mono	180.456	180.546	kAritas	e	WSW	focused	0.09	194	51	f	188.61752034294	5	-0.1746075640308954	L1
de03	mono	180.456	180.546	kAritas	e	WSW	focused	0.09	194	51	f	202.313791483036	10	0.6711896840824305	L1
de03	mono	180.456	180.546	kAritas	e	WSW	focused	0.09	194	51	f	188.401065377005	15	-0.1879744879662952	L1
de03	mono	180.456	180.546	kAritas	e	WSW	focused	0.09	194	51	f	188.833538256513	20	-0.1612676297543055	L1
de03	mono	180.456	180.546	kAritas	e	WSW	focused	0.09	194	51	f	196.8729848956	25	0.3351990197549457	L1
de03	mono	180.456	180.546	kAritas	e	WSW	focused	0.09	194	51	f	179.860344969479	30	-0.7153967143300315	L1
de03	mono	180.456	180.546	kAritas	e	WSW	focused	0.09	194	51	f	174.289464024562	35	-1.0594199688773085	L1
de03	mono	180.456	180.546	kAritas	e	WSW	focused	0.09	194	51	f	178.468891448355	40	-0.801324303453097	L1
de03	mono	180.456	180.546	kAritas	e	WSW	focused	0.09	194	51	f	189.523406082672	45	-0.11866564685262088	L1
de03	mono	180.456	180.546	kAritas	e	WSW	focused	0.09	194	51	f	200.562627276818	50	0.5630485811892708	L1
de03	mono	180.456	180.546	kAritas	e	WSW	focused	0.09	194	51	f	204.927187670451	55	0.8325769172158689	L1
de03	mono	180.456	180.546	kAritas	e	WSW	focused	0.09	194	51	f	207.583427586736	60	0.9966099148502082	L1
de03	mono	180.456	180.546	kAritas	e	WSW	focused	0.09	194	51	f	210.197989783139	65	1.158069153508599	L1
de03	mono	180.456	180.546	kAritas	e	WSW	focused	0.09	194	51	f	212.256079934217	70	1.2851641101099558	L1
de03	mono	180.456	180.546	kAritas	e	WSW	focused	0.09	194	51	f	212.897583826978	75	1.324779434719208	L1
de03	mono	180.456	180.546	kAritas	e	WSW	focused	0.09	194	51	f	212.183445865573	80	1.2806786779255317	L1
de03	mono	180.456	180.546	kAritas	e	WSW	focused	0.09	194	51	f	211.104957659523	85	1.2140778967735475	L1
de03	mono	180.456	180.546	kAritas	e	WSW	focused	0.09	194	51	f	209.548534605771	90	1.1179628065932916	L1
de03	mono	180.456	180.546	kAritas	e	WSW	focused	0.09	194	51	f	206.652113917197	95	0.9390977255273488	L1
de03	mono	180.456	180.546	kAritas	e	WSW	focused	0.09	194	51	f	202.696513284734	100	0.6948242225168735	L1
de03	mono	180.456	180.546	kAritas	e	WSW	focused	0.09	194	51	f	199.649903715411	105	0.5066844023094981	L1
de03	mono	180.456	180.546	kAritas	e	WSW	focused	0.09	194	51	f	199.214129771575	110	0.47977369072048914	L1
de03	mono	180.456	180.546	kAritas	e	WSW	focused	0.09	194	51	f	198.467647086637	115	0.43367552325383785	L1
de03	mono	180.456	180.546	kAritas	e	WSW	focused	0.09	194	51	f	196.175858546823	120	0.2921487952557578	L1
de03	mono	180.456	180.546	kAritas	e	WSW	focused	0.09	194	51	f	192.09880352227	125	0.04037501793337277	L1
de03	mono	180.456	180.546	kAritas	e	WSW	focused	0.09	194	51	f	186.133396380134	130	-0.3280117417243981	L1
de03	mono	180.456	180.546	kAritas	e	WSW	focused	0.09	194	51	f	180.272693485874	135	-0.6899326126878347	L1
de03	mono	180.456	180.546	kAritas	e	WSW	focused	0.09	194	51	f	175.954471038631	140	-0.9565994028864486	L1
de03	mono	180.456	180.546	kAritas	e	WSW	focused	0.09	194	51	f	173.433579233375	145	-1.1122741358022574	L1
de03	mono	180.456	180.546	kAritas	e	WSW	focused	0.09	194	51	f	172.854150576353	150	-1.1480560766366874	L1
de03	mono	180.456	180.546	kAritas	e	WSW	focused	0.09	194	51	f	175.598049142236	155	-0.9786098213466744	L1
de03	mono	180.456	180.546	kAritas	e	WSW	focused	0.09	194	51	f	180.015986823314	160	-0.7057852331963446	L1
de03	mono	180.456	180.546	kAritas	e	WSW	focused	0.09	194	51	f	184.474143718255	165	-0.4304769544079826	L1
de03	mono	180.456	180.546	kAritas	e	WSW	focused	0.09	194	51	f	187.377949027469	170	-0.25115584470827745	L1
de03	mono	180.456	180.546	kAritas	e	WSW	focused	0.09	194	51	f	177.900391571448	175	-0.8364313502195013	L1
de03	mono	180.456	180.546	kAritas	e	WSW	focused	0.09	194	51	f	168.382863164601	180	-1.424175215174499	L1
de03	mono	180.456	180.546	kAritas	e	WSW	focused	0.09	194	51	f	169.973598691234	185	-1.325941198255579	L1
de03	mono	180.456	180.546	kAritas	e	WSW	focused	0.09	194	51	f	175.366641655617	190	-0.9929001207554078	L1
de03	mono	180.456	180.546	kAritas	e	WSW	focused	0.09	194	51	f	181.826676539868	195	-0.5939682018464713	L1
de03	mono	180.456	180.546	kAritas	e	WSW	focused	0.09	194	51	f	187.922028752014	200	-0.21755683596587289	L1
de03	mono	180.456	180.546	kAritas	e	WSW	focused	0.09	194	51	f	199.232215104993	205	0.4808905293899126	L1
de03	mono	180.456	180.546	kAritas	e	WSW	focused	0.09	194	51	f	191.726823241615	210	0.01740380960139284	L1
de03	mono	180.456	180.546	kAritas	e	WSW	focused	0.09	194	51	f	183.999900510934	215	-0.4597632904906752	L1
de03	mono	180.456	180.546	kAritas	e	WSW	focused	0.09	194	51	f	176.694200483474	220	-0.9109182738844844	L1
de03	mono	180.456	180.546	kAritas	e	WSW	focused	0.09	194	51	f	170.286795457895	225	-1.3066000972617202	L1
de03	mono	180.456	180.546	kAritas	e	WSW	focused	0.09	194	51	f	171.726428032147	230	-1.2176972669116417	L1
de03	mono	180.456	180.546	kAritas	e	WSW	focused	0.09	194	51	f	176.39841126593	235	-0.9291843919878198	L1
de03	mono	180.456	180.546	kAritas	e	WSW	focused	0.09	194	51	f	182.233613858853	240	-0.5688382623883863	L1
de03	mono	180.456	180.546	kAritas	e	WSW	focused	0.09	194	51	f	203.496126463664	245	0.7442034016654402	L1
de03	mono	180.456	180.546	kAritas	e	WSW	focused	0.09	194	51	f	213.70707196231	250	1.3747684302816452	L1
de03	mono	216.872	216.958	kOlibri	i	WSW	focused	86	213	50	f	182.743217405579	5	-0.5373682897921357	L1
de03	mono	216.872	216.958	kOlibri	i	WSW	focused	86	213	50	f	198.726192167082	10	0.4496416731143969	L1
de03	mono	216.872	216.958	kOlibri	i	WSW	focused	86	213	50	f	202.986235043054	15	0.7127156517532751	L1
de03	mono	216.872	216.958	kOlibri	i	WSW	focused	86	213	50	f	192.50639320526	20	0.06554524336962993	L1
de03	mono	216.872	216.958	kOlibri	i	WSW	focused	86	213	50	f	195.52151115484	25	0.2517403353334697	L1
de03	mono	216.872	216.958	kOlibri	i	WSW	focused	86	213	50	f	209.216001576551	30	1.097427617260066	L1
de03	mono	216.872	216.958	kOlibri	i	WSW	focused	86	213	50	f	191.151533491832	35	-0.0181225378443581	L1
de03	mono	216.872	216.958	kOlibri	i	WSW	focused	86	213	50	f	180.173209506217	40	-0.696076129807535	L1
de03	mono	216.872	216.958	kOlibri	i	WSW	focused	86	213	50	f	174.394638754758	45	-1.0529250260960994	L1
de03	mono	216.872	216.958	kOlibri	i	WSW	focused	86	213	50	f	191.966144935141	50	0.03218284162606755	L1
de03	mono	216.872	216.958	kOlibri	i	WSW	focused	86	213	50	f	201.019897723135	55	0.5912867842141961	L1
de03	mono	216.872	216.958	kOlibri	i	WSW	focused	86	213	50	f	206.642056877962	60	0.9384766648005192	L1
de03	mono	216.872	216.958	kOlibri	i	WSW	focused	86	213	50	f	212.524042500509	65	1.3017118258238818	L1
de03	mono	216.872	216.958	kOlibri	i	WSW	focused	86	213	50	f	218.346109009037	70	1.6612467518542102	L1
de03	mono	216.872	216.958	kOlibri	i	WSW	focused	86	213	50	f	222.769559276916	75	1.9344117633722269	L1
de03	mono	216.872	216.958	kOlibri	i	WSW	focused	86	213	50	f	211.445119315577	105	1.2350841830584236	L1
de03	mono	216.872	216.958	kOlibri	i	WSW	focused	86	213	50	f	204.123121012214	110	0.7829227186475016	L1
de03	mono	216.872	216.958	kOlibri	i	WSW	focused	86	213	50	f	200.766846908741	115	0.5756599263447797	L1
de03	mono	216.872	216.958	kOlibri	i	WSW	focused	86	213	50	f	196.026473293545	120	0.2829236831913971	L1
de03	mono	216.872	216.958	kOlibri	i	WSW	focused	86	213	50	f	193.5689474431	125	0.1311620409011315	L1
de03	mono	216.872	216.958	kOlibri	i	WSW	focused	86	213	50	f	196.718869161422	130	0.3256817823605186	L1
de03	mono	216.872	216.958	kOlibri	i	WSW	focused	86	213	50	f	200.239702091003	135	0.5431067130183627	L1
de03	mono	216.872	216.958	kOlibri	i	WSW	focused	86	213	50	f	202.540186650424	140	0.6851704535637207	L1
de03	mono	216.872	216.958	kOlibri	i	WSW	focused	86	213	50	f	204.762173212322	145	0.8223866418367686	L1
de03	mono	216.872	216.958	kOlibri	i	WSW	focused	86	213	50	f	204.666130365802	150	0.8164556278799994	L1
de03	mono	216.872	216.958	kOlibri	i	WSW	focused	86	213	50	f	196.495304047846	155	0.31187577955124596	L1
de03	mono	216.872	216.958	kOlibri	i	WSW	focused	86	213	50	f	182.587586496431	160	-0.5469790950494449	L1
de03	mono	216.872	216.958	kOlibri	i	WSW	focused	86	213	50	f	169.819532774829	165	-1.335455359211543	L1
de03	mono	216.872	216.958	kOlibri	i	WSW	focused	86	213	50	f	162.679659712953	170	-1.776369891776125	L1
de03	mono	216.872	216.958	kOlibri	i	WSW	focused	86	213	50	f	162.237044488612	175	-1.803703078662643	L1
de03	mono	216.872	216.958	kOlibri	i	WSW	focused	86	213	50	f	168.506700406007	180	-1.4165277907825762	L1
de03	mono	216.872	216.958	kOlibri	i	WSW	focused	86	213	50	f	179.362695804071	185	-0.7461284580522892	L1
de03	mono	216.872	216.958	kOlibri	i	WSW	focused	86	213	50	f	189.301797801935	190	-0.132350807732487	L1
de03	mono	216.872	216.958	kOlibri	i	WSW	focused	86	213	50	f	194.334365155167	195	0.17842951888119532	L1
de03	mono	216.872	216.958	kOlibri	i	WSW	focused	86	213	50	f	195.977534885469	200	0.2799015488853267	L1
de03	mono	216.872	216.958	kOlibri	i	WSW	focused	86	213	50	f	199.182482918204	205	0.4778193762053305	L1
de03	mono	216.872	216.958	kOlibri	i	WSW	focused	86	213	50	f	186.238646038206	210	-0.32151217185960707	L1
de03	mono	216.872	216.958	kOlibri	i	WSW	focused	86	213	50	f	186.882527823842	215	-0.2817500032495753	L1
de03	mono	216.872	216.958	kOlibri	i	WSW	focused	86	213	50	f	166.483965111054	220	-1.5414394494839356	L1
de03	mono	216.872	216.958	kOlibri	i	WSW	focused	86	213	50	f	164.324749382284	225	-1.674779298176787	L1
de03	mono	216.872	216.958	kOlibri	i	WSW	focused	86	213	50	f	184.377942621043	230	-0.4364177409516421	L1
de03	mono	216.872	216.958	kOlibri	i	WSW	focused	86	213	50	f	189.873435850804	235	-0.09704996681712072	L1
de03	mono	216.872	216.958	kOlibri	i	WSW	focused	86	213	50	f	190.656458237677	240	-0.04869533267954995	L1
de03	mono	216.872	216.958	kOlibri	i	WSW	focused	86	213	50	f	199.185107779287	245	0.47798147143971786	L1
de03	mono	216.872	216.958	kOlibri	i	WSW	focused	86	213	50	f	193.741241606863	250	0.14180186601018097	L1
de03	mono	135.034	135.065	kOpula	u	SWW	focused	31	184	50	f	207.417408073609	5	0.9863575734720612	L1
de03	mono	135.034	135.065	kOpula	u	SWW	focused	31	184	50	f	209.366640075102	10	1.1067301220243997	L1
de03	mono	135.034	135.065	kOpula	u	SWW	focused	31	184	50	f	210.073692742988	15	1.1503933347815154	L1
de03	mono	135.034	135.065	kOpula	u	SWW	focused	31	184	50	f	204.996403586443	20	0.8368512653704039	L1
de03	mono	135.034	135.065	kOpula	u	SWW	focused	31	184	50	f	201.042011385183	25	0.5926523876192837	L1
de03	mono	135.034	135.065	kOpula	u	SWW	focused	31	184	50	f	205.805440534932	30	0.8868123984156422	L1
de03	mono	135.034	135.065	kOpula	u	SWW	focused	31	184	50	f	213.701559092647	35	1.3744279894461435	L1
de03	mono	135.034	135.065	kOpula	u	SWW	focused	31	184	50	f	205.056907735319	40	0.8405876285086116	L1
de03	mono	135.034	135.065	kOpula	u	SWW	focused	31	184	50	f	207.10917278349	45	0.9673228626746933	L1
de03	mono	135.034	135.065	kOpula	u	SWW	focused	31	184	50	f	218.349812951343	50	1.6614754844908193	L1
de03	mono	135.034	135.065	kOpula	u	SWW	focused	31	184	50	f	223.326666428292	115	1.9688152656626143	L1
de03	mono	135.034	135.065	kOpula	u	SWW	focused	31	184	50	f	220.761639251985	120	1.8104150043896667	L1
de03	mono	135.034	135.065	kOpula	u	SWW	focused	31	184	50	f	218.196612075673	125	1.6520147431164085	L1
de03	mono	135.034	135.065	kOpula	u	SWW	focused	31	184	50	f	215.568856138851	130	1.4897407404084049	L1
de03	mono	135.034	135.065	kOpula	u	SWW	focused	31	184	50	f	211.403616981185	135	1.2325212548088311	L1
de03	mono	135.034	135.065	kOpula	u	SWW	focused	31	184	50	f	203.085095460687	140	0.7188206615275445	L1
de03	mono	135.034	135.065	kOpula	u	SWW	focused	31	184	50	f	190.739273988891	145	-0.04358114256453448	L1
de03	mono	135.034	135.065	kOpula	u	SWW	focused	31	184	50	f	177.898471825222	150	-0.8365499019083825	L1
de03	mono	135.034	135.065	kOpula	u	SWW	focused	31	184	50	f	168.841887241103	155	-1.395828718763036	L1
de03	mono	135.034	135.065	kOpula	u	SWW	focused	31	184	50	f	165.928768597349	160	-1.5757249625736325	L1
de03	mono	135.034	135.065	kOpula	u	SWW	focused	31	184	50	f	164.13698856811	165	-1.6863742482407482	L1
de03	mono	135.034	135.065	kOpula	u	SWW	focused	31	184	50	f	162.409163678822	170	-1.7930740588412604	L1
de03	mono	135.034	135.065	kOpula	u	SWW	focused	31	184	50	f	160.1106557167	175	-1.9350157369260403	L1
de03	mono	135.034	135.065	kOpula	u	SWW	focused	31	184	50	f	159.866862074836	190	-1.950070928903982	L1
de03	mono	135.034	135.065	kOpula	u	SWW	focused	31	184	50	f	160.347181214977	195	-1.920409380677318	L1
de03	mono	135.034	135.065	kOpula	u	SWW	focused	31	184	50	f	159.898159537358	200	-1.948138190613154	L1
de03	mono	135.034	135.065	kOpula	u	SWW	focused	31	184	50	f	161.518562438563	205	-1.8480720995833264	L1
de03	mono	135.034	135.065	kOpula	u	SWW	focused	31	184	50	f	164.001659353208	210	-1.6947313460509963	L1
de03	mono	135.034	135.065	kOpula	u	SWW	focused	31	184	50	f	164.338097063137	215	-1.6739550277152369	L1
de03	mono	135.034	135.065	kOpula	u	SWW	focused	31	184	50	f	164.494882137872	220	-1.6642729483083918	L1
de03	mono	135.034	135.065	kOpula	u	SWW	focused	31	184	50	f	163.605221594703	225	-1.7192128973989484	L1
de03	mono	135.034	135.065	kOpula	u	SWW	focused	31	184	50	f	159.520421864525	230	-1.9714649399833224	L1
de03	mono	135.034	135.065	kOpula	u	SWW	focused	31	184	50	f	178.431849923956	235	-0.8036117595849255	L1
de03	mono	135.034	135.065	kOpula	u	SWW	focused	31	184	50	f	178.420707383135	240	-0.8042998541960055	L1
de03	mono	135.034	135.065	kOpula	u	SWW	focused	31	184	50	f	194.947774508961	245	0.21630989800767775	L1
de03	mono	135.034	135.065	kOpula	u	SWW	focused	31	184	50	f	195.396934451243	250	0.24404724631649555	L1
de03	mono	120.651	120.775	kabAle	a	WSW	focused	124	194	59	f	217.914178694923	5	1.6345733991352465	L1
